"Country","Total","18-34","35-49",50,"High-income","Low-income","Man","Woman"
"South Korea",100,100,100,100,100,100,100,100
"Israel",98,99,99,97,100,97,99,98
"Netherlands",98,100,100,95,100,96,98,97
"Spain",98,99,100,95,99,98,98,98
"Sweden",98,100,97,97,98,97,97,99
"UK",95,100,99,91,97,94,96,94
"Australia",94,100,98,89,98,92,94,95
"France",94,100,100,88,97,92,95,94
"Germany",94,100,96,90,97,91,95,92
"U.S.",94,97,98,90,97,91,96,92
"Poland",93,97,99,88,96,88,92,95
"Russia",93,98,98,85,98,88,91,94
"Japan",92,100,100,86,96,90,95,89
"Hungary",91,98,98,82,94,81,92,89
"Italy",91,99,98,84,93,85,92,90
"Greece",90,100,99,81,94,85,94,87
"Argentina",83,92,95,64,91,76,84,82
"Canada",75,94,89,59,87,66,80,71
